Codebook Index Counts:
Index 1511: 187
Index 1512: 150
Index 1513: 122
Index 1514: 110
Index 1515: 109
Index 1516: 162
Index 1517: 170
Index 1518: 110
Index 1519: 85
Index 1520: 97
Index 1521: 91
Index 1522: 98
Index 1523: 167
Index 1524: 97
Index 1525: 175
Index 1526: 129
Index 1527: 112
Index 1528: 108
Index 1529: 184
Index 1530: 112
Index 1531: 82
Index 1532: 144
Index 1533: 154
Index 1534: 174
Index 1535: 109
Index 1536: 127
Index 1537: 94
Index 1538: 92
Index 1539: 103
Index 1540: 121
Index 1541: 141
Index 1542: 87
Index 1543: 94
Index 1544: 228
Index 1545: 127
Index 1546: 161
Index 1547: 127
Index 1548: 176
Index 1549: 57
Index 1550: 131
Index 1551: 179
Index 1552: 124
Index 1553: 142
Index 1554: 152
Index 1555: 53
Index 1556: 67
Index 1557: 210
Index 1558: 115
Index 1559: 182
Index 1560: 169
Index 1561: 93
Index 1562: 88
Index 1563: 165
Index 1564: 81
Index 1565: 97
Index 1566: 83
Index 1567: 113
Index 1568: 180
Index 1569: 91
Index 1570: 125
Index 1571: 146
Index 1572: 108
Index 1573: 67
Index 1574: 73
Index 1575: 71
Index 1576: 81
Index 1577: 128
Index 1578: 100
Index 1579: 130
Index 1580: 118
Index 1581: 91
Index 1582: 89
Index 1583: 225
Index 1584: 101
Index 1585: 308
Index 1586: 187
Index 1587: 79
Index 1588: 154
Index 1589: 105
Index 1590: 93
Index 1591: 83
Index 1592: 71
Index 1593: 119
Index 1594: 96
Index 1595: 103
Index 1596: 75
Index 1597: 177
Index 1598: 162
Index 1599: 169
Index 1600: 171
Index 1601: 65
Index 1602: 78
Index 1603: 89
Index 1604: 234
Index 1605: 132
Index 1606: 120
Index 1607: 124
Index 1608: 96
Index 1609: 186
Index 1610: 132
Index 1611: 150
Index 1612: 58
Index 1613: 100
Index 1614: 83
Index 1615: 166
Index 1616: 162
Index 1617: 223
Index 1618: 117
Index 1619: 98
Index 1620: 101
Index 1621: 71
Index 1622: 76
Index 1623: 149
Index 1624: 160
Index 1625: 112
Index 1626: 133
Index 1627: 98
Index 1628: 72
Index 1629: 131
Index 1630: 114
Index 1631: 148
Index 1632: 195
Index 1633: 53
Index 1634: 159
Index 1635: 87
Index 1636: 145
Index 1637: 179
Index 1638: 129
Index 1639: 213
Index 1640: 125
Index 1641: 106
Index 1642: 131
Index 1643: 109
Index 1644: 148
Index 1645: 87
Index 1646: 83
Index 1647: 219
Index 1648: 147
Index 1649: 180
Index 1650: 177
Index 1651: 178
Index 1652: 72
Index 1653: 73
Index 1654: 159
Index 1655: 103
Index 1656: 114
Index 1657: 103
